accX,accY,accZ,rotX,rotY,rotZ,graX,graY,graZ,activity
-0.05746084,0.24899697,10.0269165,-0.0011519173,-0.0006806784,0.00040142573,-0.039899997,0.2419,9.8035,Walking_Type
-0.05746084,0.24899697,10.0269165,-0.0011519173,-0.0006806784,0.00040142573,-0.039899997,0.2419,9.8035,Walking_Type
-0.05746084,0.24899697,10.0269165,-0.0011519173,-0.0006806784,0.00040142573,-0.0389,0.24249999,9.8035,Walking_Type
-0.05746084,0.24899697,10.0269165,-0.0011519173,-0.0006806784,0.00040142573,-0.0389,0.24249999,9.8035,Walking_Type
-0.05746084,0.24899697,10.0269165,-0.0011519173,-0.0006806784,0.00040142573,-0.038,0.24229999,9.8035,Walking_Type
-0.05746084,0.24899697,10.0269165,5.235988e-05,-0.0006806784,0.00040142573,-0.0381,0.2429,9.8035,Walking_Type
-0.05746084,0.24899697,10.0269165,5.235988e-05,-0.0006806784,0.00040142573,-0.0381,0.2429,9.8035,Walking_Type
-0.05746084,0.24899697,10.0269165,5.235988e-05,-0.0006806784,0.00040142573,-0.0389,0.2426,9.8035,Walking_Type
-0.02873042,0.23942018,10.036493,5.235988e-05,-0.0006806784,0.00040142573,-0.0389,0.2426,9.8035,Walking_Type
-0.02873042,0.23942018,10.036493,5.235988e-05,-0.0006806784,0.00040142573,-0.038799997,0.24319999,9.8035,Walking_Type
-0.02873042,0.23942018,10.036493,5.235988e-05,-0.0006806784,0.00040142573,-0.038799997,0.24309999,9.8035,Walking_Type
-0.02873042,0.23942018,10.036493,5.235988e-05,-0.0006806784,0.00040142573,-0.038799997,0.24309999,9.8035,Walking_Type
-0.02873042,0.23942018,10.036493,5.235988e-05,-0.0006806784,0.00040142573,-0.0396,0.2429,9.8035,Walking_Type
-0.02873042,0.23942018,10.036493,5.235988e-05,-0.0006806784,0.00040142573,-0.0411,0.2409,9.803599,Walking_Type
-0.02873042,0.23942018,10.036493,5.235988e-05,-0.0006806784,0.00040142573,-0.0411,0.2409,9.803599,Walking_Type
-0.02873042,0.23942018,10.036493,-0.0004886922,-0.00066322513,0.00038397242,-0.0409,0.2409,9.803599,Walking_Type
-0.02873042,0.23942018,10.036493,-0.0004886922,-0.00066322513,0.00038397242,-0.0407,0.24069999,9.803599,Walking_Type
-0.05746084,0.2681506,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.0407,0.24069999,9.803599,Walking_Type
-0.05746084,0.2681506,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.039699998,0.24069999,9.803599,Walking_Type
-0.05746084,0.2681506,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.039699998,0.24069999,9.803599,Walking_Type
-0.05746084,0.2681506,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.0387,0.24139999,9.803599,Walking_Type
-0.05746084,0.2681506,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.0387,0.24139999,9.803599,Walking_Type
-0.05746084,0.2681506,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.039499998,0.2412,9.803599,Walking_Type
-0.05746084,0.2681506,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.039499998,0.2412,9.803599,Walking_Type
-0.05746084,0.2681506,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.0402,0.2419,9.8035,Walking_Type
-0.05746084,0.2681506,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.0402,0.2419,9.8035,Walking_Type
-0.05746084,0.2681506,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.04,0.24159999,9.8035,Walking_Type
-0.05746084,0.24899697,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.04,0.24159999,9.8035,Walking_Type
-0.05746084,0.24899697,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.039899997,0.24149999,9.8035,Walking_Type
-0.05746084,0.24899697,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.039899997,0.24149999,9.8035,Walking_Type
-0.05746084,0.24899697,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.0398,0.23969999,9.803599,Walking_Type
-0.05746084,0.24899697,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.0398,0.23969999,9.803599,Walking_Type
-0.05746084,0.24899697,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.038799997,0.23879999,9.803599,Walking_Type
-0.05746084,0.24899697,10.04607,-0.0004886922,-0.00066322513,0.00038397242,-0.038799997,0.23879999,9.803599,Walking_Type
-0.05746084,0.24899697,10.04607,-0.0004886922,0.0005410521,-0.00082030473,-0.0396,0.23889999,9.803599,Walking_Type
-0.05746084,0.24899697,10.04607,-0.0004886922,0.0005410521,-0.00082030473,-0.0396,0.23889999,9.803599,Walking_Type
-0.05746084,0.25857377,10.0269165,-0.0004886922,0.0005410521,-0.00082030473,-0.0411,0.23979999,9.803599,Walking_Type
-0.05746084,0.25857377,10.0269165,-0.0004886922,0.0005410521,-0.00082030473,-0.0411,0.23979999,9.803599,Walking_Type
-0.05746084,0.25857377,10.0269165,-0.0004886922,0.0005410521,-0.00082030473,-0.0392,0.23979999,9.803599,Walking_Type
-0.05746084,0.25857377,10.0269165,-0.0004886922,0.0005410521,-0.00082030473,-0.0392,0.23979999,9.803599,Walking_Type
-0.05746084,0.25857377,10.0269165,-0.0004886922,0.0005410521,-0.00082030473,-0.0383,0.2399,9.803599,Walking_Type
-0.05746084,0.25857377,10.0269165,-0.0004886922,0.0005410521,-0.00082030473,-0.04,0.23979999,9.803599,Walking_Type
-0.05746084,0.25857377,10.0269165,-0.0004886922,0.0005410521,-0.00082030473,-0.04,0.23979999,9.803599,Walking_Type
-0.05746084,0.25857377,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0398,0.23979999,9.803599,Walking_Type
-0.05746084,0.25857377,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0398,0.23979999,9.803599,Walking_Type
-0.05746084,0.25857377,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0389,0.23979999,9.803599,Walking_Type
-0.047884032,0.24899697,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0389,0.23979999,9.803599,Walking_Type
-0.047884032,0.24899697,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0405,0.23979999,9.803599,Walking_Type
-0.047884032,0.24899697,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0405,0.23979999,9.803599,Walking_Type
-0.047884032,0.24899697,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0411,0.239,9.803599,Walking_Type
-0.047884032,0.24899697,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0411,0.239,9.803599,Walking_Type
-0.047884032,0.24899697,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0401,0.2382,9.803599,Walking_Type
-0.047884032,0.24899697,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0401,0.2382,9.803599,Walking_Type
-0.047884032,0.24899697,10.0269165,-0.0004886922,0.0005410521,-0.00082030473,-0.0416,0.2384,9.803599,Walking_Type
-0.047884032,0.24899697,10.0269165,-0.0004886922,0.0005410521,-0.00082030473,-0.0416,0.2384,9.803599,Walking_Type
-0.047884032,0.24899697,10.0269165,-0.0004886922,0.0005410521,-0.00082030473,-0.0404,0.2385,9.803599,Walking_Type
-0.038307227,0.23942018,10.036493,-0.0004886922,0.0005410521,-0.00082030473,-0.0404,0.2385,9.803599,Walking_Type
-0.038307227,0.23942018,10.036493,-0.0004886922,0.0005410521,-0.00082030473,-0.0411,0.2386,9.803599,Walking_Type
-0.038307227,0.23942018,10.036493,-0.0004886922,0.0005410521,-0.00082030473,-0.0411,0.2386,9.803599,Walking_Type
-0.038307227,0.23942018,10.036493,-0.0004886922,0.0005410521,-0.00082030473,-0.0411,0.2386,9.803599,Walking_Type
-0.038307227,0.23942018,10.036493,-0.0004886922,0.0005410521,-0.00082030473,-0.0425,0.23869999,9.803599,Walking_Type
-0.038307227,0.23942018,10.036493,-0.0004886922,0.0005410521,-0.00082030473,-0.0413,0.23879999,9.803599,Walking_Type
-0.038307227,0.23942018,10.036493,-0.0004886922,0.0005410521,-0.00082030473,-0.0413,0.23879999,9.803599,Walking_Type
-0.038307227,0.23942018,10.036493,-0.0004886922,-0.00066322513,0.00038397242,-0.041899998,0.23799999,9.803599,Walking_Type
-0.038307227,0.23942018,10.036493,-0.0004886922,-0.00066322513,0.00038397242,-0.041899998,0.23799999,9.803599,Walking_Type
-0.047884032,0.23942018,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0416,0.2373,9.803599,Walking_Type
-0.047884032,0.23942018,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0416,0.2373,9.803599,Walking_Type
-0.047884032,0.23942018,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0413,0.2375,9.803599,Walking_Type
-0.047884032,0.23942018,10.0269165,-0.0004886922,-0.00066322513,0.00038397242,-0.0394,0.2377,9.803599,Walking_Type
